cregion,cdistrict,pregion,pdistrict,creason,cneed,yr2016,yr2017,yr2018,yr2019,monthname,monthnum,weeknum,monthend,tpeople,yrweeknum,yr
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Food,0,0,0,8,Aug,8,31,31/08/2019,8,201931,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Other,0,0,0,5,Aug,8,31,31/08/2019,5,201931,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Shelter,0,0,0,13,Aug,8,31,31/08/2019,13,201931,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Food,0,0,0,15,Aug,8,31,31/08/2019,15,201931,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Food,0,0,0,8,Aug,8,31,31/08/2019,8,201931,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Food,0,0,0,123,Aug,8,31,31/08/2019,123,201931,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Other,0,0,0,6,Aug,8,31,31/08/2019,6,201931,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Shelter,0,0,0,19,Aug,8,31,31/08/2019,19,201931,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Food,0,0,0,121,Aug,8,32,31/08/2019,121,201932,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Health,0,0,0,6,Aug,8,32,31/08/2019,6,201932,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Food,0,0,0,264,Aug,8,32,31/08/2019,264,201932,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Food,0,0,0,10,Aug,8,32,31/08/2019,10,201932,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Shelter,0,0,0,5,Aug,8,32,31/08/2019,5,201932,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Food,0,0,0,10,Aug,8,32,31/08/2019,10,201932,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Food,0,0,0,82,Aug,8,32,31/08/2019,82,201932,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Health,0,0,0,12,Aug,8,32,31/08/2019,12,201932,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Food,0,0,0,22,Aug,8,32,31/08/2019,22,201932,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Health,0,0,0,10,Aug,8,32,31/08/2019,10,201932,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Livelihood Support,0,0,0,5,Aug,8,32,31/08/2019,5,201932,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Food,0,0,0,102,Aug,8,33,31/08/2019,102,201933,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Food,0,0,0,109,Aug,8,33,31/08/2019,109,201933,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Food,0,0,0,482,Aug,8,33,31/08/2019,482,201933,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Shelter,0,0,0,291,Aug,8,33,31/08/2019,291,201933,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Food,0,0,0,30,Aug,8,33,31/08/2019,30,201933,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Shelter,0,0,0,234,Aug,8,33,31/08/2019,234,201933,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Livelihood Support,0,0,0,7,Aug,8,33,31/08/2019,7,201933,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Food,0,0,0,34,Aug,8,33,31/08/2019,34,201933,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Water,0,0,0,11,Aug,8,33,31/08/2019,11,201933,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Shelter,0,0,0,154,Aug,8,33,31/08/2019,154,201933,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Food,0,0,0,192,Aug,8,33,31/08/2019,192,201933,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Health,0,0,0,5,Aug,8,33,31/08/2019,5,201933,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Shelter,0,0,0,193,Aug,8,33,31/08/2019,193,201933,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Shelter,0,0,0,25,Aug,8,34,31/08/2019,25,201934,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Food,0,0,0,8,Aug,8,34,31/08/2019,8,201934,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Other,0,0,0,6,Aug,8,34,31/08/2019,6,201934,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Shelter,0,0,0,18,Aug,8,34,31/08/2019,18,201934,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Food,0,0,0,14,Aug,8,34,31/08/2019,14,201934,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Health,0,0,0,6,Aug,8,34,31/08/2019,6,201934,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Food,0,0,0,18,Aug,8,34,31/08/2019,18,201934,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Food,0,0,0,6,Aug,8,34,31/08/2019,6,201934,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Shelter,0,0,0,18,Aug,8,34,31/08/2019,18,201934,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Livelihood Support,0,0,0,7,Aug,8,34,31/08/2019,7,201934,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Food,0,0,0,210,Aug,8,34,31/08/2019,210,201934,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Water,0,0,0,149,Aug,8,34,31/08/2019,149,201934,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Health,0,0,0,112,Aug,8,34,31/08/2019,112,201934,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Shelter,0,0,0,25,Aug,8,34,31/08/2019,25,201934,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Livelihood Support,0,0,0,6,Aug,8,34,31/08/2019,6,201934,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Food,0,0,0,277,Aug,8,34,31/08/2019,277,201934,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Shelter,0,0,0,22,Aug,8,34,31/08/2019,22,201934,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Food,0,0,0,110,Aug,8,35,31/08/2019,110,201935,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Shelter,0,0,0,293,Aug,8,35,31/08/2019,293,201935,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Food,0,0,0,282,Aug,8,35,31/08/2019,282,201935,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Shelter,0,0,0,126,Aug,8,35,31/08/2019,126,201935,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Food,0,0,0,233,Aug,8,35,31/08/2019,233,201935,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Protection,0,0,0,5,Aug,8,35,31/08/2019,5,201935,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Humanitarian Aid,0,0,0,3,Aug,8,35,31/08/2019,3,201935,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Livelihood Support,0,0,0,6,Aug,8,35,31/08/2019,6,201935,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Food,0,0,0,11,Aug,8,35,31/08/2019,11,201935,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Water,0,0,0,4,Aug,8,35,31/08/2019,4,201935,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Conflict/Insecurity,Health,0,0,0,4,Aug,8,35,31/08/2019,4,201935,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Other,Food,0,0,0,6,Aug,8,33,31/08/2019,6,201933,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Other,Health,0,0,0,6,Aug,8,33,31/08/2019,6,201933,2019
Banadir,Banadir,Lower Shabelle,Afgooye,Other,Water,0,0,0,4,Aug,8,33,31/08/2019,4,201933,2019
Banadir,Banadir,Lower Shabelle,Kurtunwaarey,Conflict/Insecurity,Food,0,0,0,20,Aug,8,31,31/08/2019,20,201931,2019
Banadir,Banadir,Lower Shabelle,Kurtunwaarey,Conflict/Insecurity,Food,0,0,0,15,Aug,8,32,31/08/2019,15,201932,2019
Banadir,Banadir,Lower Shabelle,Kurtunwaarey,Conflict/Insecurity,Food,0,0,0,102,Aug,8,33,31/08/2019,102,201933,2019
Banadir,Banadir,Lower Shabelle,Kurtunwaarey,Conflict/Insecurity,Food,0,0,0,22,Aug,8,33,31/08/2019,22,201933,2019
Banadir,Banadir,Lower Shabelle,Kurtunwaarey,Conflict/Insecurity,Water,0,0,0,132,Aug,8,33,31/08/2019,132,201933,2019
Banadir,Banadir,Lower Shabelle,Kurtunwaarey,Conflict/Insecurity,Food,0,0,0,6,Aug,8,33,31/08/2019,6,201933,2019
Banadir,Banadir,Lower Shabelle,Kurtunwaarey,Conflict/Insecurity,Water,0,0,0,5,Aug,8,33,31/08/2019,5,201933,2019
Banadir,Banadir,Lower Shabelle,Kurtunwaarey,Conflict/Insecurity,Food,0,0,0,15,Aug,8,34,31/08/2019,15,201934,2019
Banadir,Banadir,Lower Shabelle,Kurtunwaarey,Conflict/Insecurity,Food,0,0,0,132,Aug,8,34,31/08/2019,132,201934,2019
Banadir,Banadir,Lower Shabelle,Kurtunwaarey,Conflict/Insecurity,Water,0,0,0,234,Aug,8,34,31/08/2019,234,201934,2019
Banadir,Banadir,Lower Shabelle,Kurtunwaarey,Conflict/Insecurity,Food,0,0,0,138,Aug,8,35,31/08/2019,138,201935,2019
Banadir,Banadir,Lower Shabelle,Kurtunwaarey,Other,Food,0,0,0,4,Aug,8,33,31/08/2019,4,201933,2019
Banadir,Banadir,Lower Shabelle,Marka,Conflict/Insecurity,Water,0,0,0,120,Aug,8,31,31/08/2019,120,201931,2019
Banadir,Banadir,Lower Shabelle,Marka,Conflict/Insecurity,Shelter,0,0,0,18,Aug,8,31,31/08/2019,18,201931,2019
Banadir,Banadir,Lower Shabelle,Marka,Conflict/Insecurity,Food,0,0,0,125,Aug,8,32,31/08/2019,125,201932,2019
Banadir,Banadir,Lower Shabelle,Marka,Conflict/Insecurity,Food,0,0,0,113,Aug,8,32,31/08/2019,113,201932,2019
Banadir,Banadir,Lower Shabelle,Marka,Conflict/Insecurity,Shelter,0,0,0,33,Aug,8,32,31/08/2019,33,201932,2019
Banadir,Banadir,Lower Shabelle,Marka,Conflict/Insecurity,Food,0,0,0,108,Aug,8,32,31/08/2019,108,201932,2019
Banadir,Banadir,Lower Shabelle,Marka,Conflict/Insecurity,Other,0,0,0,300,Aug,8,32,31/08/2019,300,201932,2019
Banadir,Banadir,Lower Shabelle,Marka,Conflict/Insecurity,Food,0,0,0,116,Aug,8,32,31/08/2019,116,201932,2019
Banadir,Banadir,Lower Shabelle,Marka,Conflict/Insecurity,Food,0,0,0,150,Aug,8,33,31/08/2019,150,201933,2019
Banadir,Banadir,Lower Shabelle,Marka,Conflict/Insecurity,Livelihood Support,0,0,0,16,Aug,8,34,31/08/2019,16,201934,2019
Banadir,Banadir,Lower Shabelle,Marka,Conflict/Insecurity,Food,0,0,0,108,Aug,8,34,31/08/2019,108,201934,2019
Banadir,Banadir,Lower Shabelle,Qoryooley,Conflict/Insecurity,Food,0,0,0,3,Aug,8,31,31/08/2019,3,201931,2019
Banadir,Banadir,Lower Shabelle,Qoryooley,Conflict/Insecurity,Other,0,0,0,5,Aug,8,31,31/08/2019,5,201931,2019
Banadir,Banadir,Lower Shabelle,Qoryooley,Conflict/Insecurity,Food,0,0,0,15,Aug,8,32,31/08/2019,15,201932,2019
Banadir,Banadir,Lower Shabelle,Qoryooley,Conflict/Insecurity,Shelter,0,0,0,124,Aug,8,32,31/08/2019,124,201932,2019
Banadir,Banadir,Lower Shabelle,Qoryooley,Conflict/Insecurity,Food,0,0,0,19,Aug,8,33,31/08/2019,19,201933,2019
Banadir,Banadir,Lower Shabelle,Sablaale,Conflict/Insecurity,Food,0,0,0,20,Aug,8,32,31/08/2019,20,201932,2019
Banadir,Banadir,Lower Shabelle,Sablaale,Conflict/Insecurity,Food,0,0,0,16,Aug,8,32,31/08/2019,16,201932,2019
Banadir,Banadir,Lower Shabelle,Wanla Weyn,Conflict/Insecurity,Food,0,0,0,17,Aug,8,32,31/08/2019,17,201932,2019
Banadir,Banadir,Lower Shabelle,Wanla Weyn,Conflict/Insecurity,Food,0,0,0,11,Aug,8,33,31/08/2019,11,201933,2019
Banadir,Banadir,Lower Shabelle,Wanla Weyn,Conflict/Insecurity,Food,0,0,0,5,Aug,8,34,31/08/2019,5,201934,2019
Banadir,Banadir,Lower Shabelle,Wanla Weyn,Conflict/Insecurity,Food,0,0,0,3,Aug,8,34,31/08/2019,3,201934,2019
Banadir,Banadir,Lower Shabelle,Wanla Weyn,Conflict/Insecurity,Food,0,0,0,126,Aug,8,34,31/08/2019,126,201934,2019
Banadir,Banadir,Lower Shabelle,Wanla Weyn,Drought related,Food,0,0,0,14,Aug,8,33,31/08/2019,14,201933,2019
Banadir,Banadir,Middle Juba,Bu'aale,Conflict/Insecurity,Other,0,0,0,8,Aug,8,31,31/08/2019,8,201931,2019
Banadir,Banadir,Middle Juba,Bu'aale,Conflict/Insecurity,Livelihood Support,0,0,0,5,Aug,8,33,31/08/2019,5,201933,2019
Banadir,Banadir,Middle Juba,Jilib,Conflict/Insecurity,Health,0,0,0,7,Aug,8,31,31/08/2019,7,201931,2019
Banadir,Banadir,Middle Juba,Jilib,Conflict/Insecurity,Other,0,0,0,6,Aug,8,31,31/08/2019,6,201931,2019
Banadir,Banadir,Middle Shabelle,Adan Yabaal,Conflict/Insecurity,Food,0,0,0,5,Aug,8,31,31/08/2019,5,201931,2019
Banadir,Banadir,Middle Shabelle,Adan Yabaal,Conflict/Insecurity,Other,0,0,0,7,Aug,8,31,31/08/2019,7,201931,2019
Banadir,Banadir,Middle Shabelle,Balcad,Drought related,Food,0,0,0,11,Aug,8,33,31/08/2019,11,201933,2019
Banadir,Banadir,Middle Shabelle,Balcad,Drought related,Food,0,0,0,12,Aug,8,33,31/08/2019,12,201933,2019
Banadir,Banadir,Middle Shabelle,Balcad,Drought related,Other,0,0,0,3,Aug,8,33,31/08/2019,3,201933,2019
Banadir,Banadir,Middle Shabelle,Balcad,Drought related,Food,0,0,0,9,Aug,8,34,31/08/2019,9,201934,2019
Banadir,Banadir,Middle Shabelle,Balcad,Drought related,Food,0,0,0,15,Aug,8,34,31/08/2019,15,201934,2019
Banadir,Banadir,Middle Shabelle,Jowhar,Conflict/Insecurity,Livelihood Support,0,0,0,4,Aug,8,33,31/08/2019,4,201933,2019
Banadir,Banadir,Middle Shabelle,Jowhar,Drought related,Food,0,0,0,4,Aug,8,31,31/08/2019,4,201931,2019
Bari,Bandarbeyla,Bari,Bandarbeyla,Drought related,Livelihood Support,0,0,0,3,Aug,8,31,31/08/2019,3,201931,2019
Bari,Bandarbeyla,Bari,Bandarbeyla,Drought related,Livelihood Support,0,0,0,9,Aug,8,34,31/08/2019,9,201934,2019
Bari,Bandarbeyla,Bari,Bandarbeyla,Other,Livelihood Support,0,0,0,5,Aug,8,34,31/08/2019,5,201934,2019
Bari,Bandarbeyla,Bari,Caluula,Drought related,Food,0,0,0,4,Aug,8,35,31/08/2019,4,201935,2019
Bari,Bandarbeyla,Bari,Qandala,Conflict/Insecurity,Food,0,0,0,2,Aug,8,33,31/08/2019,2,201933,2019
Bari,Bandarbeyla,Bari,Qandala,Conflict/Insecurity,Food,0,0,0,4,Aug,8,33,31/08/2019,4,201933,2019
Bari,Bandarbeyla,Bari,Qandala,Conflict/Insecurity,Food,0,0,0,4,Aug,8,33,31/08/2019,4,201933,2019
Bari,Bandarbeyla,Bari,Qandala,Conflict/Insecurity,Food,0,0,0,3,Aug,8,34,31/08/2019,3,201934,2019
Bari,Bandarbeyla,Bari,Qandala,Conflict/Insecurity,Food,0,0,0,5,Aug,8,35,31/08/2019,5,201935,2019
Bari,Bandarbeyla,Bari,Qandala,Conflict/Insecurity,Food,0,0,0,5,Aug,8,35,31/08/2019,5,201935,2019
Bari,Bandarbeyla,Bay,Baidoa,Drought related,Livelihood Support,0,0,0,9,Aug,8,34,31/08/2019,9,201934,2019
Bari,Bandarbeyla,Galgaduud,Ceel Buur,Drought related,Livelihood Support,0,0,0,3,Aug,8,32,31/08/2019,3,201932,2019
Bari,Bossaso,Bakool,Ceel Barde,Drought related,Food,0,0,0,4,Aug,8,35,31/08/2019,4,201935,2019
Bari,Bossaso,Bari,Bossaso,Conflict/Insecurity,Food,0,0,0,5,Aug,8,34,31/08/2019,5,201934,2019
Bari,Bossaso,Bari,Iskushuban,Other,Shelter,0,0,0,31,Aug,8,32,31/08/2019,31,201932,2019
Bari,Bossaso,Bari,Qandala,Conflict/Insecurity,Food,0,0,0,5,Aug,8,32,31/08/2019,5,201932,2019
Bari,Bossaso,Bari,Qandala,Conflict/Insecurity,Shelter,0,0,0,63,Aug,8,32,31/08/2019,63,201932,2019
Bari,Bossaso,Bari,Qandala,Conflict/Insecurity,Shelter,0,0,0,7,Aug,8,33,31/08/2019,7,201933,2019
Bari,Bossaso,Bari,Qandala,Conflict/Insecurity,Shelter,0,0,0,26,Aug,8,33,31/08/2019,26,201933,2019
Bari,Bossaso,Bari,Qandala,Conflict/Insecurity,Food,0,0,0,3,Aug,8,34,31/08/2019,3,201934,2019
Bari,Bossaso,Bari,Qandala,Drought related,Shelter,0,0,0,7,Aug,8,33,31/08/2019,7,201933,2019
Bari,Bossaso,Bay,Baidoa,Drought related,Food,0,0,0,2,Aug,8,35,31/08/2019,2,201935,2019
Bari,Bossaso,Hiraan,Jalalaqsi,Drought related,Food,0,0,0,3,Aug,8,34,31/08/2019,3,201934,2019
Bari,Bossaso,Lower Shabelle,Afgooye,Drought related,Food,0,0,0,4,Aug,8,35,31/08/2019,4,201935,2019
Bari,Bossaso,Lower Shabelle,Marka,Drought related,Food,0,0,0,1,Aug,8,35,31/08/2019,1,201935,2019
Bari,Bossaso,Middle Shabelle,Jowhar,Conflict/Insecurity,Food,0,0,0,4,Aug,8,35,31/08/2019,4,201935,2019
Bari,Bossaso,Middle Shabelle,Jowhar,Drought related,Food,0,0,0,1,Aug,8,35,31/08/2019,1,201935,2019
Bari,Bossaso,Nugaal,Burtinle,Other,Food,0,0,0,8,Aug,8,34,31/08/2019,8,201934,2019
Bari,Bossaso,Sanaag,Badhan,Conflict/Insecurity,Food,0,0,0,4,Aug,8,34,31/08/2019,4,201934,2019
Bari,Bossaso,Sanaag,Badhan,Conflict/Insecurity,Food,0,0,0,12,Aug,8,35,31/08/2019,12,201935,2019
Bari,Bossaso,Sanaag,Badhan,Conflict/Insecurity,Food,0,0,0,6,Aug,8,35,31/08/2019,6,201935,2019
Bari,Bossaso,Sanaag,Badhan,Drought related,Food,0,0,0,3,Aug,8,32,31/08/2019,3,201932,2019
Bari,Bossaso,Sanaag,Badhan,Drought related,Water,0,0,0,6,Aug,8,32,31/08/2019,6,201932,2019
Bari,Bossaso,Sanaag,Badhan,Drought related,Food,0,0,0,4,Aug,8,32,31/08/2019,4,201932,2019
Bari,Bossaso,Sanaag,Badhan,Drought related,Food,0,0,0,6,Aug,8,33,31/08/2019,6,201933,2019
Bari,Bossaso,Sanaag,Laasqoray,Drought related,Food,0,0,0,9,Aug,8,33,31/08/2019,9,201933,2019
Bari,Bossaso,Sanaag,Laasqoray,Drought related,Food,0,0,0,6,Aug,8,33,31/08/2019,6,201933,2019
Bari,Bossaso,Sanaag,Laasqoray,Drought related,Food,0,0,0,3,Aug,8,33,31/08/2019,3,201933,2019
Bari,Bossaso,Sool,Laas Caanood,Other,Food,0,0,0,3,Aug,8,34,31/08/2019,3,201934,2019
Bari,Iskushuban,Bari,Bossaso,Conflict/Insecurity,Protection,0,0,0,3,Aug,8,32,31/08/2019,3,201932,2019
Bari,Iskushuban,Bari,Bossaso,Conflict/Insecurity,Humanitarian Aid,0,0,0,7,Aug,8,33,31/08/2019,7,201933,2019
Bari,Iskushuban,Bari,Bossaso,Drought related,Livelihood Support,0,0,0,8,Aug,8,33,31/08/2019,8,201933,2019
Bari,Iskushuban,Bari,Bossaso,Other,Health,0,0,0,7,Aug,8,32,31/08/2019,7,201932,2019
Bari,Iskushuban,Bari,Bossaso,Other,Livelihood Support,0,0,0,7,Aug,8,33,31/08/2019,7,201933,2019
Bari,Iskushuban,Bari,Bossaso,Other,Food,0,0,0,8,Aug,8,33,31/08/2019,8,201933,2019
Bari,Iskushuban,Bari,Bossaso,Other,Livelihood Support,0,0,0,5,Aug,8,33,31/08/2019,5,201933,2019
Bari,Iskushuban,Bari,Bossaso,Other,Protection,0,0,0,6,Aug,8,33,31/08/2019,6,201933,2019
Bari,Iskushuban,Bari,Bossaso,Other,Humanitarian Aid,0,0,0,5,Aug,8,33,31/08/2019,5,201933,2019
Bari,Iskushuban,Bari,Bossaso,Other,Food,0,0,0,9,Aug,8,33,31/08/2019,9,201933,2019
Bari,Iskushuban,Bari,Bossaso,Other,Protection,0,0,0,7,Aug,8,33,31/08/2019,7,201933,2019
Bari,Iskushuban,Bari,Bossaso,Other,Humanitarian Aid,0,0,0,12,Aug,8,33,31/08/2019,12,201933,2019
Bari,Iskushuban,Bari,Bossaso,Other,Health,0,0,0,10,Aug,8,33,31/08/2019,10,201933,2019
Bari,Iskushuban,Bari,Bossaso,Other,Livelihood Support,0,0,0,50,Aug,8,33,31/08/2019,50,201933,2019
Bari,Iskushuban,Bari,Bossaso,Other,Humanitarian Aid,0,0,0,9,Aug,8,33,31/08/2019,9,201933,2019
Bari,Iskushuban,Bari,Bossaso,Other,Livelihood Support,0,0,0,13,Aug,8,33,31/08/2019,13,201933,2019
Bari,Iskushuban,Bari,Caluula,Drought related,Food,0,0,0,5,Aug,8,33,31/08/2019,5,201933,2019
Bari,Iskushuban,Bari,Caluula,Drought related,Health,0,0,0,8,Aug,8,33,31/08/2019,8,201933,2019
Bari,Iskushuban,Bari,Caluula,Drought related,Protection,0,0,0,8,Aug,8,33,31/08/2019,8,201933,2019
Bari,Iskushuban,Bari,Caluula,Flood,Food,0,0,0,7,Aug,8,33,31/08/2019,7,201933,2019
Bari,Iskushuban,Bari,Caluula,Flood,Livelihood Support,0,0,0,5,Aug,8,33,31/08/2019,5,201933,2019
Bari,Iskushuban,Bari,Caluula,Flood,Food,0,0,0,9,Aug,8,33,31/08/2019,9,201933,2019
Bari,Iskushuban,Bari,Caluula,Other,Livelihood Support,0,0,0,7,Aug,8,32,31/08/2019,7,201932,2019
Bari,Iskushuban,Bari,Caluula,Other,Protection,0,0,0,6,Aug,8,33,31/08/2019,6,201933,2019
Bari,Iskushuban,Bari,Caluula,Other,Water,0,0,0,6,Aug,8,33,31/08/2019,6,201933,2019
Bari,Iskushuban,Bari,Caluula,Other,Shelter,0,0,0,7,Aug,8,33,31/08/2019,7,201933,2019
Bari,Qandala,Bari,Qandala,Conflict/Insecurity,Food,0,0,0,5,Aug,8,33,31/08/2019,5,201933,2019
Bari,Qardho,Banadir,Banadir,Conflict/Insecurity,Food,0,0,0,6,Aug,8,32,31/08/2019,6,201932,2019
Bari,Qardho,Banadir,Banadir,Conflict/Insecurity,Shelter,0,0,0,7,Aug,8,32,31/08/2019,7,201932,2019
Bari,Qardho,Banadir,Banadir,Conflict/Insecurity,Humanitarian Aid,0,0,0,5,Aug,8,32,31/08/2019,5,201932,2019
Bari,Qardho,Banadir,Banadir,Conflict/Insecurity,Humanitarian Aid,0,0,0,6,Aug,8,33,31/08/2019,6,201933,2019
Bari,Qardho,Banadir,Banadir,Conflict/Insecurity,Livelihood Support,0,0,0,7,Aug,8,33,31/08/2019,7,201933,2019
Bari,Qardho,Banadir,Banadir,Conflict/Insecurity,Livelihood Support,0,0,0,2,Aug,8,34,31/08/2019,2,201934,2019
Bari,Qardho,Banadir,Banadir,Drought related,Food,0,0,0,5,Aug,8,32,31/08/2019,5,201932,2019
Bari,Qardho,Banadir,Banadir,Drought related,Food,0,0,0,7,Aug,8,32,31/08/2019,7,201932,2019
Bari,Qardho,Banadir,Banadir,Drought related,Shelter,0,0,0,5,Aug,8,33,31/08/2019,5,201933,2019
Bari,Qardho,Bari,Bandarbeyla,Drought related,Humanitarian Aid,0,0,0,8,Aug,8,31,31/08/2019,8,201931,2019
Bari,Qardho,Bari,Bandarbeyla,Drought related,Food,0,0,0,21,Aug,8,31,31/08/2019,21,201931,2019
Bari,Qardho,Bari,Bandarbeyla,Drought related,Livelihood Support,0,0,0,26,Aug,8,31,31/08/2019,26,201931,2019
Bari,Qardho,Bari,Bandarbeyla,Drought related,Food,0,0,0,3,Aug,8,31,31/08/2019,3,201931,2019
Bari,Qardho,Bari,Bandarbeyla,Drought related,Livelihood Support,0,0,0,4,Aug,8,31,31/08/2019,4,201931,2019
Bari,Qardho,Bari,Bandarbeyla,Drought related,Livelihood Support,0,0,0,10,Aug,8,32,31/08/2019,10,201932,2019
Bari,Qardho,Bari,Bandarbeyla,Drought related,Shelter,0,0,0,11,Aug,8,32,31/08/2019,11,201932,2019
Bari,Qardho,Bari,Bandarbeyla,Drought related,Livelihood Support,0,0,0,6,Aug,8,32,31/08/2019,6,201932,2019
Bari,Qardho,Bari,Bandarbeyla,Drought related,Food,0,0,0,7,Aug,8,32,31/08/2019,7,201932,2019
Bari,Qardho,Bari,Bandarbeyla,Drought related,Shelter,0,0,0,5,Aug,8,32,31/08/2019,5,201932,2019
Bari,Qardho,Bari,Bandarbeyla,Drought related,Humanitarian Aid,0,0,0,5,Aug,8,32,31/08/2019,5,201932,2019
Bari,Qardho,Bari,Bandarbeyla,Drought related,Health,0,0,0,6,Aug,8,33,31/08/2019,6,201933,2019
Bari,Qardho,Bari,Bandarbeyla,Drought related,Livelihood Support,0,0,0,7,Aug,8,33,31/08/2019,7,201933,2019
Bari,Qardho,Bari,Bandarbeyla,Drought related,Shelter,0,0,0,22,Aug,8,33,31/08/2019,22,201933,2019
Bari,Qardho,Bari,Bandarbeyla,Drought related,Humanitarian Aid,0,0,0,7,Aug,8,33,31/08/2019,7,201933,2019
Bari,Qardho,Bari,Bandarbeyla,Drought related,Food,0,0,0,54,Aug,8,33,31/08/2019,54,201933,2019
Bari,Qardho,Bari,Bandarbeyla,Drought related,Shelter,0,0,0,9,Aug,8,33,31/08/2019,9,201933,2019
Bari,Qardho,Bari,Bandarbeyla,Drought related,Livelihood Support,0,0,0,2,Aug,8,33,31/08/2019,2,201933,2019
Bari,Qardho,Bari,Bandarbeyla,Drought related,Food,0,0,0,56,Aug,8,34,31/08/2019,56,201934,2019
